epoch,L_total,L_ode,L_tc,lambda
2342,0.02088375704424877,0.0005082147209545889,0.00022880438287323245,89.05223784363919
2343,0.020372392734303947,0.0004625299427687798,0.00022330035296089804,89.16180618407517
2344,0.02093449621778668,0.0005082061154050408,0.0002288108519103567,89.27150933551103
2345,0.02041304077915533,0.00046239820089327417,0.00022320812053475304,89.38134746381587
2346,0.020985372325176107,0.0005081977881301225,0.00022881743580104478,89.491320735063
2347,0.02045376946412206,0.0004622667747981622,0.0002231158904722844,89.60142931552988
2348,0.021036385807259913,0.0005081897299797873,0.00022882413520731572,89.71167337169868
2349,0.020494578824218356,0.00046213566858433754,0.0002230236614605678,89.8220530702564
2350,0.021087537052380177,0.0005081819461239992,0.00022883095002880534,89.93256857809504
2351,0.020535468958185907,0.0004620048710423693,0.00022293143307460824,90.04322006231205
2352,0.0211388264336419,0.0005081744419243046,0.00022883787998209884,90.15400769021043
2353,0.020576439928253542,0.00046187438819584247,0.00022283920429546684,90.26493162929897
2354,0.02119025437104139,0.0005081672030882482,0.00022884492550997906,90.37599204729264
2355,0.020617491792642672,0.00046174422613212294,0.0002227469740665473,90.48718911211279
2356,0.021241821242762676,0.0005081602349843495,0.00022885208635945375,90.59852299188721
2357,0.020658624661482262,0.00046161437096950853,0.000222654742131376,90.70999385495072
2358,0.02129352741153883,0.0005081535485229787,0.00022885936203595025,90.82160186984527
2359,0.02069983862008501,0.00046148482161142295,0.00022256250781989856,90.93334720532002
2360,0.021345373276436583,0.0005081471348849258,0.00022886675265260684,91.04523003033187
2361,0.02074113374739224,0.00046135558497302194,0.00022247027030827886,91.15725051404561
2362,0.021397359209045765,0.0005081409922328167,0.0002288742579309902,91.26940882583409
2363,0.02078251016040503,0.0004612266571526624,0.00022237802931308168,91.3817051352786
2364,0.02144948556722557,0.0005081351235386882,0.0002288818773798446,91.49413961216915
2365,0.02082396796210075,0.00046109803911436784,0.00022228578434493413,91.60671242650452
2366,0.021501752731890617,0.0005081295236588518,0.00022888961083967525,91.71942374849272
2367,0.020865507253778507,0.000460969731731247,0.00022219353489947932,91.83227374855124
2368,0.021554161062195435,0.0005081241964749539,0.000228897457804823,91.94526259730713
2369,0.020907128165795517,0.00046084172709040115,0.00022210128088591733,92.05839046559745
2370,0.02160671090754625,0.0005081191471820211,0.0002289054176416761,92.17165752446951
2371,0.020948830817044538,0.00046071402548563995,0.00022200902199871942,92.28506394518092
2372,0.02165940263698047,0.00050811436947154,0.00022891349004691073,92.3986098992001
2373,0.020990615322941053,0.00046058663175876685,0.00022191675784615346,92.51229555820649
2374,0.021712236604884347,0.0005081098614150669,0.0002289216745018384,92.6261210940906
2375,0.02103248182142987,0.00046045954353786487,0.00022182448835860743,92.7400866789546
2376,0.021765213156048666,0.0005081056252908688,0.00022892997033134522,92.85419248511238
2377,0.02107443044532374,0.0004603327602253816,0.00022173221339044012,92.96843868508971
2378,0.021818332647395102,0.0005081016587093021,0.00022893837703455555,93.08282545162479
2379,0.021116461326470347,0.0004602062823832477,0.00022163993277222682,93.19735295766831
2380,0.021871595424823895,0.0005080979627010311,0.00022894689394789753,93.31202137638368
2381,0.021158574613411082,0.00046008010670086014,0.0002215476465539297,93.42683088114745
2382,0.021925001827736743,0.0005080945389750324,0.0002289555203247583,93.5417816455495
2383,0.02120077045061856,0.0004599542337464403,0.00022145535469776122,93.65687384339321
2384,0.021978552205277467,0.0005080913837981492,0.00022896425557496702,93.77210764869587
2385,0.021243048981634993,0.0004598286658277458,0.00022136305713546964,93.88748323568888
2386,0.022032246898532212,0.0005080884963627563,0.00022897309898451217,94.00300077881793
2387,0.021285410363420604,0.0004597034009721255,0.00022127075398512458,94.11866045274348
2388,0.02208608624256722,0.0005080858782421995,0.00022898204974446332,94.2344624323408
2389,0.021327854751447023,0.00045957843857022493,0.0002211784453310221,94.35040689270028
2390,0.022140070579128045,0.0005080835276189572,0.00022899110714767176,94.46649400912784
2391,0.021370382300790018,0.0004594537797089377,0.0002210861312321234,94.58272395714509
2392,0.0221942002444244,0.00050808144366699,0.0002290002704122653,94.6990969124895
2393,0.021412993176524505,0.0004593294236631665,0.0002209938118689934,94.81561305111481
2394,0.02224847557020889,0.0005080796262629162,0.00022900953869697672,94.93227254919134
2395,0.021455687543355795,0.0004592053711483001,0.00022090148739899374,95.049075583106
2396,0.02230289689267955,0.0005080780730198857,0.00022901891122659762,95.16602232946286
2397,0.02149846556662282,0.00045908162334655224,0.00022080915797730282,95.28311296508329
2398,0.02235746454331563,0.0005080767833577266,0.00022902838715245527,95.40034766700609
2399,0.02154132742017038,0.0004589581790783453,0.00022071682386896066,95.51772661248793
2400,0.022412178849678176,0.000508075757893459,0.0002290379655680689,95.63524997900372
2401,0.02158427327825829,0.000458835038157288,0.00022062448532797287,95.75291794424649
2402,0.022467040142675258,0.0005080749950332923,0.00022904764562120203,95.87073068612808
2403,0.02162730331569402,0.0004587122017050835,0.00022053214259552977,95.98868838277922
2404,0.022522048750151225,0.0005080744934679324,0.00022905742642054524,96.10679121254964
2405,0.021670417713725153,0.00045858966986792905,0.0002204397959851137,96.22503935400873
2406,0.022577204996906203,0.000508074252492442,0.00022906730703309262,96.34343298594551
2407,0.021713616654778153,0.00045846744330570665,0.00022034744581161424,96.46197228736888
2408,0.02263250920962981,0.0005080742703593354,0.0002290772865528064,96.5806574375081
2409,0.021756900322622213,0.00045834552291831816,0.0002202550923958145,96.69948861581295
2410,0.022687961712224647,0.0005080745461917537,0.00022908736403224236,96.81846600195391
2411,0.021800268906643945,0.00045822390845874926,0.00022016273612270227,96.93758977582262
2412,0.022743562825973646,0.0005080750796741455,0.00022909753848798732,97.05686011753204
2413,0.021843722597699792,0.0004581026002646853,0.00022007037738015878,97.17627720741667
2414,0.022799312873532037,0.0005080758692839872,0.00022910780896032469,97.29584122603299
2415,0.02188726158792908,0.00045798159935977594,0.0002199780165559394,97.41555235415959
2416,0.022855212175576574,0.0005080769137277296,0.00022911817446388878,97.53541077279738
2417,0.02193088607407377,0.00045786090610697627,0.00021988565408543435,97.65541666317017
2418,0.02291126105062999,0.000508078212201616,0.00022912863398353843,97.77557020672462
2419,0.02197459625465079,0.0004577405210496196,0.00021979329041358018,97.89587158513064
2420,0.022967459817913802,0.0005080797633317781,0.00022913918651466494,98.01632098028166
2421,0.022018392329790963,0.00045762044498620224,0.00021970092599231218,98.13691857429504
2422,0.023023808794994705,0.0005080815660348708,0.00022914983103037388,98.257664549512
2423,0.022062274503528576,0.00045750067825807086,0.00021960856131096135,98.37855908849826
2424,0.023080308297719194,0.000508083619440523,0.00022916056648190818,98.49960237404417
2425,0.022106242981720918,0.00045738122155068565,0.0002195161968665452,98.62079458916486
2426,0.023136958642356,0.0005080859220525078,0.00022917139182913388,98.74213591710075
2427,0.022150297971907124,0.00045726207586807707,0.00021942383316247207,98.86362654131773
2428,0.023193760143799452,0.000508088472575094,0.00022918230601396287,98.98526664550727
2429,0.022194439685095508,0.0004571432417691485,0.0002193314707341697,99.10705641358697
2430,0.023250713115431643,0.00050809127006543,0.0002291933079576758,99.22899602970082
2431,0.02223866833428413,0.0004570247198657138,0.0002192391101287546,99.35108567821914
2432,0.02330781787071343,0.0005080943132647329,0.00022920439658392103,99.47332554373926
2433,0.02228298413423101,0.0004569065109702213,0.0002191467519010633,99.59571581108563
2434,0.023365074722025973,0.0005080976009900606,0.0002292155708031687,99.71825666531001
2435,0.022327387302688566,0.00045678861571601357,0.00021905439662968907,99.84094829169189
2436,0.02342248398059284,0.0005081011321455268,0.00022922682951201107,99.96379087573884
2437,0.02237187805932664,0.0004566710349268592,0.00021896204490220046,100.08678460318646
2438,0.023480045957586324,0.0005081049053111749,0.0002292381716085058,100.20992965999902
2439,0.022416456625609545,0.00045655376959049404,0.00021886969731403226,100.33322623236958
2440,0.023537760963246893,0.0005081089191837844,0.00022924959597903555,100.4566745067203
2441,0.022461123225781456,0.00045643682045108994,0.0002187773544821979,100.58027466970265
2442,0.023595629306727445,0.0005081131726568142,0.00022926110149614282,100.70402690819779
2443,0.022505878086093754,0.0004563201882890608,0.00021868501703454802,100.82793140931685
2444,0.023653651296995246,0.0005081176644375191,0.00022927268703145905,100.95198836040106
2445,0.022550721434598266,0.0004562038740199509,0.00021859268560657247,101.07619794902229
2446,0.02371182724224214,0.0005081223932547401,0.0002292843514478679,101.20056036298317
2447,0.02259565350188229,0.0004560878784681319,0.00021850036085075238,101.32507579031727
2448,0.023770157449751875,0.0005081273579025392,0.00022929609359790843,101.44974441928969
2449,0.022640674520472852,0.00045597220253790937,0.0002184080434287604,101.5745664383971
2450,0.023828642226589782,0.0005081325570240826,0.00022930791233284246,101.699542036368
2451,0.02268578472473216,0.00045585684721559817,0.0002183157340102577,101.82467140216323
2452,0.023887281879082768,0.000508137989322498,0.0002293198064955369,101.94995472497611
2453,0.0227309843513887,0.0004557418133716059,0.00021822343327989352,102.07539219423265
2454,0.02394607671279592,0.000508143653592322,0.00022933177492006506,102.20098399959197
2455,0.022776273639132757,0.0004556271019179336,0.00021813114193158578,102.32673033094663
2456,0.02400502703297505,0.0005081495485087795,0.00022934381643822672,102.45263137842265
2457,0.02282165282845907,0.0004555127138600774,0.0002180388606663215,102.57868733238014
2458,0.024064133144273765,0.0005081556727493644,0.00022935592987577148,102.70489838341341
2459,0.022867122162088915,0.0004553986501556809,0.00021794659019750323,102.83126472235114
2460,0.024123395350639027,0.0005081620250409761,0.00022936811405094054,102.95778654025696
2461,0.022912681884675913,0.0004552849117907833,0.00021785433124715706,103.08446402842952
2462,0.02418281395569692,0.0005081686040456083,0.00022938036777944124,103.21129737840279
2463,0.02295833224269619,0.0004551714997909445,0.00021776208454460876,103.33828678194644
2464,0.02424238926249115,0.0005081754084583581,0.00022939268987104172,103.4654324310662
2465,0.02300407348476301,0.00045505841512703067,0.0002176698508302925,103.5927345180038
2466,0.024302121573463085,0.0005081824370185245,0.00022940507912938262,103.7201932352377
2467,0.023049905861367247,0.00045494565880191754,0.0002175776308522327,103.84780877548317
2468,0.024362011190719606,0.000508189688395278,0.0002294175343557663,103.97558133169247
2469,0.023095829624806313,0.00045483323187866414,0.0002174854253649478,104.10351109705536
2470,0.024422058415874606,0.0005081971612554444,0.00022943005434705464,104.23159826499932
2471,0.02314184502940698,0.000454721135397766,0.00021739323513224885,104.35984302918969
2472,0.02448226354999869,0.0005082048542973307,0.00022944263789495791,104.48824558353023
2473,0.023187952331344863,0.0004546093704137832,0.0002173010609249997,104.61680612216325
2474,0.02454262689380184,0.0005082127661875748,0.00022945528378848416,104.74552483946982
2475,0.023234151788617485,0.0004544979380066761,0.00021720890352061462,104.87440193007033
2476,0.02460314874755419,0.0005082208956083052,0.00022946799081281012,105.0034375888246
2477,0.023280443661159056,0.00045438683923317876,0.0002171167637044801,105.13263201083203
2478,0.024663829411027138,0.0005082292412645126,0.00022948075774873952,105.26198539143225
2479,0.023326828210743604,0.00045427607517070927,0.00021702464226847008,105.39149792620522
2480,0.02472466918365951,0.0005082378018246974,0.00022949358337493464,105.52116981097144
2481,0.0233733057008993,0.00045416564693138756,0.00021693254000986964,105.65100124179239
2482,0.024785668364491323,0.0005082465759584082,0.00022950646646700397,105.78099241497087
2483,0.023419876397058635,0.00045405555561629356,0.00021684045773310515,105.91114352705102
2484,0.024846827252113967,0.0005082555623552561,0.00022951940579693227,106.04145477481896
2485,0.023466540566440063,0.00045394580233592603,0.00021674839624829633,106.17192635530293
2486,0.024908146144809358,0.000508264759688177,0.0002295324001348216,106.30255846577344
2487,0.023513298478019983,0.00045383638822005387,0.0002166563563707759,106.43335130374393
2488,0.024969625340470168,0.0005082741666357993,0.00022954544824799964,106.5643050669707
2489,0.023560150402600063,0.0004537273143921622,0.00021656433892184158,106.6954199534534
2490,0.025031265136616642,0.000508283781888112,0.0002295585489012005,106.8266961614353
2491,0.023607096612729,0.0004536185819903444,0.0002164723447277016,106.95813388940368
2492,0.02509306583045136,0.000508293604117256,0.00022957170085742386,107.08973333608984
2493,0.02365413738271288,0.0004535101921727565,0.0002163803746194043,107.22149470046978
2494,0.025155027718861824,0.0005083036319986449,0.00022958490287782783,107.35341818176424
2495,0.02370127298860776,0.0004534021460929163,0.00021628842943288373,107.48550397943903
2496,0.025217151098365954,0.0005083138642211506,0.00022959815372119438,107.61775229320546
2497,0.023748503708215116,0.0004532944449110887,0.00021619651000869585,107.75016332302057
2498,0.02527943626520701,0.0005083242994660367,0.00022961145214507714,107.88273726908733
2499,0.02379582982102676,0.00045318708980147937,0.00021610461719132819,108.0154743318551
2500,0.025341883515335624,0.0005083349364176419,0.00022962479690559706,108.14837471201992
